parent_category,parent_subject_id,parent_title,parent_url,row_number,title,last_updated,url,extracted_at
Statistik Ekonomi,560,Transportasi,https://medankota.bps.go.id/id/statistics-table?subject=560,4,Number of International And Domestic Passengers Via Polonia/Kuala Namu Airport 2010 - 2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=560#row-4,2025-08-26T13:15:53.731904
Statistik Ekonomi,560,Transportasi,https://medankota.bps.go.id/id/statistics-table?subject=560,5,Panjang Jalan Dirinci Menurut Kondisi Jalan Dan Penanggungjawab Tahun 2010 – 2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=560#row-5,2025-08-26T13:15:53.898687
Statistik Ekonomi,560,Transportasi,https://medankota.bps.go.id/id/statistics-table?subject=560,6,"Panjang Jalan Menurut Kecamatan dan Jenis Permukaan Jalan di Kota Medan (km), 2015",18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=560#row-6,2025-08-26T13:15:54.079454
Statistik Ekonomi,560,Transportasi,https://medankota.bps.go.id/id/statistics-table?subject=560,7,"Panjang Jalan Menurut Kecamatan dan Pemerintahan yang Berwenang Mengelolanya di Kota Medan (km), 2015",18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=560#row-7,2025-08-26T13:15:54.239392
Statistik Ekonomi,560,Transportasi,https://medankota.bps.go.id/id/statistics-table?subject=560,8,"Bongkar Muat di Pelabuhan Domestik Belawan (Ton), 2014 - 2018",-,https://medankota.bps.go.id/id/statistics-table?subject=560#row-8,2025-08-26T13:15:54.399126
Statistik Ekonomi,560,Transportasi,https://medankota.bps.go.id/id/statistics-table?subject=560,9,"Penumpang Naik Pelabuhan Domestik belawan (Jiwa), 2014 - 2018",-,https://medankota.bps.go.id/id/statistics-table?subject=560#row-9,2025-08-26T13:15:54.458479
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,1,Banyaknya Pengunjung Obyek Wisata Dan Nilai Karcis Yang Terjual Tahun 2015,13 November 2019,https://medankota.bps.go.id/id/statistics-table?subject=561#row-1,2025-08-26T13:16:04.740469
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,2,"Jumlah Hotel dan Akomodasi Lainnya Menurut Klasifikasi di Kota Medan, 2011‒2015",16 Januari 2018,https://medankota.bps.go.id/id/statistics-table?subject=561#row-2,2025-08-26T13:16:04.908023
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,3,Banyaknya Wisatawan Mancanegara Datang Ke Medan Melalui Bandara Polonia Medan Tahun 2011– 2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=561#row-3,2025-08-26T13:16:05.042377
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,4,Jumlah Wisatawan Mancanegara Yang Datang Menurut Kebangsaan Dan Pintu Masuk Tahun 2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=561#row-4,2025-08-26T13:16:05.176551
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,5,Sarana Pariwisata Dirinci Menurut Jenisnya Dan Kecamatan Tahun 2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=561#row-5,2025-08-26T13:16:05.239910
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,6,Tempat Hiburan Berijin Dirinci Menurut Jenisnya Dan Kecamatan Tahun 2010-2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=561#row-6,2025-08-26T13:16:05.508350
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,7,"Rata-rata Lama Menginap Tamu Asing dan Tamu Domestik Menurut Bulan di Kota Medan (hari), 2015",17 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=561#row-7,2025-08-26T13:16:05.675407
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,8,Rata-Rata Lama Menginap Tamu (Mancanegara+Nusantara) Pada Hotel/Akomodasi Lainnya Menurut Tahun dan Kelas Hotel Tahun 2010 – 2015,17 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=561#row-8,2025-08-26T13:16:05.881119
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,9,Rata-Rata Lama Menginap Tamu Mancanegara Pada HotelAkomodasi Lainnya Menurut Tahun dan Kelas HotelAkomodasi Lainnya Tahun 2010 – 2015,17 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=561#row-9,2025-08-26T13:16:06.052253
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,10,Rata-rata Lama Menginap Tamu Nusantara Pada Hotel Akomodasi Lainnya Menurut Tahun dan Kelas Hotel/Akomodasi Lainnya 2010-2015 (Hari),17 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=561#row-10,2025-08-26T13:16:06.135072
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,11,"Jumlah Hotel dan Akomodasi Lainnya (Unit), 2010 - 2016",-,https://medankota.bps.go.id/id/statistics-table?subject=561#row-11,2025-08-26T13:16:06.302214
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,12,"Persentase Tamu Asing dan Domestik Menurut Jenis Akomodasi (Persen), 2008",-,https://medankota.bps.go.id/id/statistics-table?subject=561#row-12,2025-08-26T13:16:06.419935
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,13,"Persentase tamu hotel (Persen), 2015",-,https://medankota.bps.go.id/id/statistics-table?subject=561#row-13,2025-08-26T13:16:06.473446
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,14,"Rata-Rata Lama Menginap Tamu Asing dan Domestik Menurut Jenis Akomodasi (Hari), 2007 - 2016",-,https://medankota.bps.go.id/id/statistics-table?subject=561#row-14,2025-08-26T13:16:06.604387
Statistik Ekonomi,561,Pariwisata,https://medankota.bps.go.id/id/statistics-table?subject=561,15,"Rata-rata Lama Menginap Tamu Asing dan Tamu Domestik (Hari), 2015 - 2016",-,https://medankota.bps.go.id/id/statistics-table?subject=561#row-15,2025-08-26T13:16:06.652438
Statistik Ekonomi,562,"Perbankan, Asuransi dan Finansial",https://medankota.bps.go.id/id/statistics-table?subject=562,1,Dana Masyarakat Di Kota Medan (Dalam Rp.000.000) Tahun 2018,15 Desember 2019,https://medankota.bps.go.id/id/statistics-table?subject=562#row-1,2025-08-26T13:16:16.058025
Statistik Ekonomi,562,"Perbankan, Asuransi dan Finansial",https://medankota.bps.go.id/id/statistics-table?subject=562,2,Dana Masyarakat Di Kota Medan (Dalam Rp.000.000) Tahun 2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=562#row-2,2025-08-26T13:16:16.104783
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,1,"Jumlah Desa1/Kelurahan Menurut Kecamatan dan Letak Geografi di Kota Medan, 2024",7 Februari 2025,https://medankota.bps.go.id/id/statistics-table?subject=539#row-1,2025-08-26T13:16:25.290546
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,2,"Jumlah Desa1,2/Kelurahan Menurut Kecamatan dan Topografi Wilayah di Kota Medan, 2024",6 Februari 2025,https://medankota.bps.go.id/id/statistics-table?subject=539#row-2,2025-08-26T13:16:25.426021
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,3,"Jumlah Hari Hujan Bulanan Diukur dari Beberapa Stasiun Meteorologi di Kota Medan (Hari), 2013 - 2021",10 Januari 2023,https://medankota.bps.go.id/id/statistics-table?subject=539#row-3,2025-08-26T13:16:25.478537
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,4,Banyaknya Hari Hujan dan Curah Hujan di Kota Medan 2018,15 November 2019,https://medankota.bps.go.id/id/statistics-table?subject=539#row-4,2025-08-26T13:16:25.525649
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,5,"Rata-rata Suhu dan Kelembaban Udara Menurut Bulan di Kota Medan, 2018",15 November 2019,https://medankota.bps.go.id/id/statistics-table?subject=539#row-5,2025-08-26T13:16:25.655386
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,6,"Rata-Rata Tekanan Udara, Kecepatan Angin dan Penyinaran Matahari Menurut Bulan di Kota Medan, 2018",15 November 2019,https://medankota.bps.go.id/id/statistics-table?subject=539#row-6,2025-08-26T13:16:25.810086
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,7,Banyaknya Hari Hujan dan Curah Hujan di Kota Medan 2015,13 November 2019,https://medankota.bps.go.id/id/statistics-table?subject=539#row-7,2025-08-26T13:16:25.961586
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,8,"Banyaknya Hari Hujan dan Curah Hujan menurut Stasiun, 2000-2013",13 November 2019,https://medankota.bps.go.id/id/statistics-table?subject=539#row-8,2025-08-26T13:16:26.114557
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,9,"Jumlah Curah Hujan dan Hari Hujan Menurut Bulan di Kota Medan, 2015",16 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=539#row-9,2025-08-26T13:16:26.288802
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,10,Luas Wilayah Kota Medan Menurut Kecamatan Tahun 2015,16 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=539#row-10,2025-08-26T13:16:26.465527
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,11,Rata-rata Kelembaban Udara Menurut Jam dan Stasiun di Kota Medan 2015,16 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=539#row-11,2025-08-26T13:16:26.591932
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,12,"Rata-rata Suhu dan Kelembaban Udara Menurut Bulan di Kota Medan, 2015",16 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=539#row-12,2025-08-26T13:16:26.641746
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,13,"Rata-Rata Tekanan Udara, Kecepatan Angin dan Penyinaran Matahari Menurut Bulan di Kota Medan, 2015",16 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=539#row-13,2025-08-26T13:16:26.791177
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,14,"Rata-Rata dan Lamanya Penyinaran Matahari Menurut Stasiun, 2000-2013",27 Juli 2015,https://medankota.bps.go.id/id/statistics-table?subject=539#row-14,2025-08-26T13:16:26.836888
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,15,"Rata-Rata Kelembaban Udara Menurut Jam dan Stasiun, 2000-2013",27 Juli 2015,https://medankota.bps.go.id/id/statistics-table?subject=539#row-15,2025-08-26T13:16:26.880625
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,16,"Curah Hujan Bulanan Diukur dari Beberapa Stasiun Meteorologi di Kota Medan (mm), 2013 - 2019",-,https://medankota.bps.go.id/id/statistics-table?subject=539#row-16,2025-08-26T13:16:26.920885
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,17,"Lamanya Penyinaran Bulanan Menurut Stasiun Meteorologi di Kota Medan (Jam), 2013",-,https://medankota.bps.go.id/id/statistics-table?subject=539#row-17,2025-08-26T13:16:26.960396
Statistik Lingkungan Hidup dan Multi-domain,539,Lingkungan,https://medankota.bps.go.id/id/statistics-table?subject=539,18,"Rata-rata Kelembaban Udara Menurut Jam dan Stasiun Meteorologi di Kota Medan (Persen), 2013",-,https://medankota.bps.go.id/id/statistics-table?subject=539#row-18,2025-08-26T13:16:26.998578
Statistik Lingkungan Hidup dan Multi-domain,540,Statistik Regional dan Statistik Area Kecil,https://medankota.bps.go.id/id/statistics-table?subject=540,1,"Jumlah Desa1/Kelurahan Menurut Kecamatan di Kota Medan, 2014 - 2024",26 Februari 2025,https://medankota.bps.go.id/id/statistics-table?subject=540#row-1,2025-08-26T13:16:36.282056
Statistik Lingkungan Hidup dan Multi-domain,540,Statistik Regional dan Statistik Area Kecil,https://medankota.bps.go.id/id/statistics-table?subject=540,2,"Jumlah Desa/Kelurahan yang Mengalami Bencana Alam Menurut Kecamatan di Kota Medan, 2011 - 2024",7 Februari 2025,https://medankota.bps.go.id/id/statistics-table?subject=540#row-2,2025-08-26T13:16:36.425368
Statistik Lingkungan Hidup dan Multi-domain,540,Statistik Regional dan Statistik Area Kecil,https://medankota.bps.go.id/id/statistics-table?subject=540,3,"Indeks Implisit Produk Domestik Regional Bruto Menurut Pengeluaran , 2010 - 2022",8 Oktober 2023,https://medankota.bps.go.id/id/statistics-table?subject=540#row-3,2025-08-26T13:16:36.469611
Statistik Lingkungan Hidup dan Multi-domain,540,Statistik Regional dan Statistik Area Kecil,https://medankota.bps.go.id/id/statistics-table?subject=540,4,"Luas Daerah dan Jumlah Pulau Menurut Kecamatan di Kota Medan, 2018",9 September 2019,https://medankota.bps.go.id/id/statistics-table?subject=540#row-4,2025-08-26T13:16:36.510969
Statistik Lingkungan Hidup dan Multi-domain,540,Statistik Regional dan Statistik Area Kecil,https://medankota.bps.go.id/id/statistics-table?subject=540,5,Luas Wilayah (km2),-,https://medankota.bps.go.id/id/statistics-table?subject=540#row-5,2025-08-26T13:16:36.659038
Statistik Lingkungan Hidup dan Multi-domain,563,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",https://medankota.bps.go.id/id/statistics-table?subject=563,1,"Gini Ratio , 2000 - 2024",9 Juli 2025,https://medankota.bps.go.id/id/statistics-table?subject=563#row-1,2025-08-26T13:17:05.777823
Statistik Lingkungan Hidup dan Multi-domain,563,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",https://medankota.bps.go.id/id/statistics-table?subject=563,2,"Persentase Penduduk Miskin (P0) (Persen) (Persen), 1993 - 2023",5 Maret 2024,https://medankota.bps.go.id/id/statistics-table?subject=563#row-2,2025-08-26T13:17:06.113619
Statistik Lingkungan Hidup dan Multi-domain,563,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",https://medankota.bps.go.id/id/statistics-table?subject=563,3,"[Metode Baru] Indeks Pembangunan Manusia, 2010 - 2022",4 Juli 2023,https://medankota.bps.go.id/id/statistics-table?subject=563#row-3,2025-08-26T13:17:06.441417
Statistik Lingkungan Hidup dan Multi-domain,563,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",https://medankota.bps.go.id/id/statistics-table?subject=563,4,Jumlah Fakir Miskin Kota Medan Menurut Kecamatan 2018,14 November 2019,https://medankota.bps.go.id/id/statistics-table?subject=563#row-4,2025-08-26T13:17:06.618595
Statistik Lingkungan Hidup dan Multi-domain,563,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",https://medankota.bps.go.id/id/statistics-table?subject=563,5,"Indeks Pembangunan Manusia (IPM) menurut Kabupaten/Kota di Provinsi Sumatera Utara, 2011-2015",18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=563#row-5,2025-08-26T13:17:06.779488
Statistik Lingkungan Hidup dan Multi-domain,563,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",https://medankota.bps.go.id/id/statistics-table?subject=563,6,"Jumlah Penduduk Miskin Menurut Kabupaten/Kota di Provinsi Sumatera Utara (ribu), 2012‒2014",18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=563#row-6,2025-08-26T13:17:07.009888
Statistik Lingkungan Hidup dan Multi-domain,563,"Kondisi Tempat Tinggal, Kemiskinan, dan Permasalahan Sosial Lintas Sektor",https://medankota.bps.go.id/id/statistics-table?subject=563,7,"Jumlah Penduduk Miskin Menurut Kabupaten/Kota di Provinsi Sumatera Utara (ribu), 2012‒2014",18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=563#row-7,2025-08-26T13:17:07.071093
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,1,"Indeks Pemberdayaan Gender (IDG), 2010 - 2024",7 Juli 2025,https://medankota.bps.go.id/id/statistics-table?subject=564#row-1,2025-08-26T13:17:16.194681
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,2,"Indeks Pembangunan Gender (menggunakan UHH hasil SP2020 LF), 2020 - 2024",7 Juli 2025,https://medankota.bps.go.id/id/statistics-table?subject=564#row-2,2025-08-26T13:17:16.353971
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,3,"Indeks Pembangunan Gender Kota Medan, 2010 - 2024",7 Juli 2025,https://medankota.bps.go.id/id/statistics-table?subject=564#row-3,2025-08-26T13:17:16.492389
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,4,"Indeks Ketimpangan Gender (IKG) Kota Medan, 2018 - 2024",7 Juli 2025,https://medankota.bps.go.id/id/statistics-table?subject=564#row-4,2025-08-26T13:17:16.638141
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,5,"[Metode Baru] Pengeluaran Perkapita Disesuaikan (Ribu Rupiah), 2010 - 2023",5 Maret 2024,https://medankota.bps.go.id/id/statistics-table?subject=564#row-5,2025-08-26T13:17:16.704943
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,6,"Angka Harapan Hidup (Tahun), 1996 - 2022",4 Juli 2023,https://medankota.bps.go.id/id/statistics-table?subject=564#row-6,2025-08-26T13:17:17.010323
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,7,"Indeks Pembangunan Manusia, 1990 - 2022",4 Juli 2023,https://medankota.bps.go.id/id/statistics-table?subject=564#row-7,2025-08-26T13:17:17.219142
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,8,"Indeks Pembangunan Manusia Kabupaten/Kota Se Sumatera Utara, 2005 - 2012",16 Januari 2018,https://medankota.bps.go.id/id/statistics-table?subject=564#row-8,2025-08-26T13:17:17.531218
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,9,"Komponen Indeks Pembangunan Manusia (IPM) Menurut Kabupaten/Kota di Provinsi Sumatera Utara, 2015",18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=564#row-9,2025-08-26T13:17:17.698816
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,10,"Angka Melek Huruf (Persen), 1990 - 2018",-,https://medankota.bps.go.id/id/statistics-table?subject=564#row-10,2025-08-26T13:17:17.743497
Statistik Lingkungan Hidup dan Multi-domain,564,Gender dan Kelompok Populasi Khusus,https://medankota.bps.go.id/id/statistics-table?subject=564,11,"[Metode Baru] Peringkat Indeks Pembangunan Manusia, 2010 - 2014",-,https://medankota.bps.go.id/id/statistics-table?subject=564#row-11,2025-08-26T13:17:17.899374
Statistik Lingkungan Hidup dan Multi-domain,565,Masyarakat Informasi,https://medankota.bps.go.id/id/statistics-table?subject=565,1,"Jumlah Desa/Kelurahan yang Memiliki Kantor Pos Menurut Kecamatan di Kota Medan, 2020 - 2024",7 Februari 2025,https://medankota.bps.go.id/id/statistics-table?subject=565#row-1,2025-08-26T13:17:27.483144
Statistik Lingkungan Hidup dan Multi-domain,565,Masyarakat Informasi,https://medankota.bps.go.id/id/statistics-table?subject=565,2,"Jumlah Pengurusan Sertifikat Tanah Menurut Jenisnya, 1985 - 2020",10 Januari 2023,https://medankota.bps.go.id/id/statistics-table?subject=565#row-2,2025-08-26T13:17:27.533112
Statistik Lingkungan Hidup dan Multi-domain,565,Masyarakat Informasi,https://medankota.bps.go.id/id/statistics-table?subject=565,3,"Realisasi Pembuatan Sertifikat Tanah Menurut Jenis Hak Tanah, 1985 - 2020",10 Januari 2023,https://medankota.bps.go.id/id/statistics-table?subject=565#row-3,2025-08-26T13:17:27.667640
Statistik Lingkungan Hidup dan Multi-domain,565,Masyarakat Informasi,https://medankota.bps.go.id/id/statistics-table?subject=565,4,Jumlah Pengiriman dan Penerimaan Surat Menurut Jenis Dalam Negeri Menurut Kantor Pos di Medan Tahun 2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=565#row-4,2025-08-26T13:17:27.717925
Statistik Lingkungan Hidup dan Multi-domain,565,Masyarakat Informasi,https://medankota.bps.go.id/id/statistics-table?subject=565,5,Jumlah Pengiriman dan Penerimaan Surat Tercatat/Terdaftar Luar Negeri Pada Kantor Pos II Medan Menurut Kantor Pos Tahun 2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=565#row-5,2025-08-26T13:17:27.763136
Statistik Lingkungan Hidup dan Multi-domain,565,Masyarakat Informasi,https://medankota.bps.go.id/id/statistics-table?subject=565,6,Jumlah Sambungan Telepon dan Sambungan Speedy di Kota Medan 2011-2015,18 Januari 2017,https://medankota.bps.go.id/id/statistics-table?subject=565#row-6,2025-08-26T13:17:27.805140
Statistik Lingkungan Hidup dan Multi-domain,565,Masyarakat Informasi,https://medankota.bps.go.id/id/statistics-table?subject=565,7,Jenis Surat Tanah,-,https://medankota.bps.go.id/id/statistics-table?subject=565#row-7,2025-08-26T13:17:27.843816
Statistik Lingkungan Hidup dan Multi-domain,565,Masyarakat Informasi,https://medankota.bps.go.id/id/statistics-table?subject=565,8,Jenis Surat Tanah,-,https://medankota.bps.go.id/id/statistics-table?subject=565#row-8,2025-08-26T13:17:27.882605
